계정항목,코스피(외국인순매수),코스닥(외국인순매수),코스피(거래대금),코스닥(거래대금)
2023/06/30,-1.784E+11,-7200000000,8.2091E+12,9.2037E+12
2023/07/03,-13300000000,4.726E+11,8.9736E+12,1.06037E+13
2023/07/04,-59400000000,-94300000000,9.1608E+12,1.15451E+13
2023/07/05,2.56E+11,40800000000,1.02577E+13,1.05318E+13
2023/07/06,-1.684E+11,-1.098E+11,1.0291E+13,1.11303E+13
2023/07/07,-45100000000,-33700000000,1.03674E+13,8.0093E+12
2023/07/10,-1.557E+11,-97400000000,9.6987E+12,9.7216E+12
2023/07/11,2.687E+11,3.207E+11,1.05965E+13,9.0829E+12
2023/07/12,2.188E+11,-1.93E+11,1.32299E+13,1.05951E+13
2023/07/13,2.173E+11,1.778E+11,1.3258E+13,1.25684E+13
2023/07/14,6.152E+11,21700000000,1.42853E+13,1.23308E+13
2023/07/17,-1.646E+11,54400000000,1.17322E+13,1.04944E+13
2023/07/18,-1.551E+11,4.992E+11,1.20038E+13,1.43113E+13
2023/07/19,-40300000000,-38000000000,1.12317E+13,1.57239E+13
2023/07/20,1.627E+11,-64200000000,9.4732E+12,1.40709E+13
2023/07/21,-2.904E+11,-45800000000,1.22588E+13,1.33902E+13
2023/07/24,-1.709E+11,1.026E+11,1.90504E+13,1.50658E+13
2023/07/25,-1.3534E+12,4.503E+11,1.92046E+13,1.48078E+13
2023/07/26,-9.467E+11,8.777E+11,3.63482E+13,2.64812E+13
2023/07/27,82300000000,2.142E+11,2.40764E+13,1.6019E+13
2023/07/28,60200000000,2.846E+11,1.68073E+13,1.19971E+13
2023/07/31,-2.923E+11,-47300000000,1.5688E+13,1.08911E+13
2023/08/01,1.978E+11,-2.285E+11,1.58519E+13,1.45374E+13
2023/08/02,-70100000000,-3.268E+11,1.60019E+13,1.1809E+13
2023/08/03,-1.508E+11,-67600000000,1.49215E+13,1.31893E+13
2023/08/04,-2.453E+11,-91500000000,1.09714E+13,1.11108E+13
2023/08/07,2.811E+11,-1.998E+11,1.18945E+13,1.35729E+13
2023/08/08,-1.419E+11,15000000000,1.24354E+13,1.29447E+13
2023/08/09,3.657E+11,2.546E+11,1.03263E+13,1.06548E+13
2023/08/10,-2.331E+11,-98400000000,1.1349E+13,1.18374E+13
2023/08/11,-1.906E+11,-27200000000,1.05135E+13,1.2115E+13
2023/08/14,-1.202E+11,-1.323E+11,9.9953E+12,1.09598E+13
2023/08/16,-1900000000,-1.645E+11,1.20255E+13,1.18716E+13
2023/08/17,-1200000000,39400000000,1.07276E+13,1.23662E+13
2023/08/18,-1.08E+11,-2.146E+11,1.07768E+13,1.01185E+13
2023/08/21,-34000000000,2.055E+11,8.5248E+12,1.03314E+13
2023/08/22,-14800000000,65700000000,9.2703E+12,1.20457E+13
2023/08/23,20600000000,-1.636E+11,8.578E+12,1.27193E+13
2023/08/24,1.106E+11,3.327E+11,1.00995E+13,1.23363E+13
2023/08/25,-1.915E+11,59400000000,8.3029E+12,1.09872E+13
2023/08/28,-13500000000,1.172E+11,8.2219E+12,9.7988E+12
2023/08/29,-1.612E+11,1.313E+11,8.275E+12,1.21199E+13
2023/08/30,-16500000000,2.329E+11,7.7654E+12,1.22293E+13
2023/08/31,-2.157E+11,4.417E+11,1.1335E+13,1.70377E+13
2023/09/01,3.691E+11,-2.19E+11,1.00297E+13,1.40414E+13
2023/09/04,4.128E+11,-3200000000,8.6996E+12,1.3184E+13
2023/09/05,1.618E+11,73100000000,7.5901E+12,1.28858E+13
2023/09/06,-69300000000,-7500000000,7.6267E+12,1.35247E+13
2023/09/07,-5900000000,-1.368E+11,8.3258E+12,1.46351E+13
2023/09/08,-3.552E+11,-49500000000,7.719E+12,1.24065E+13
2023/09/11,23800000000,-62900000000,8.3407E+12,1.23129E+13
2023/09/12,-2.981E+11,-1.408E+11,8.9272E+12,1.32144E+13
2023/09/13,1.133E+11,-1.289E+11,9.271E+12,1.05939E+13
2023/09/14,-5.173E+11,1.484E+11,9.5775E+12,1.02399E+13
2023/09/15,47800000000,-1.544E+11,1.19952E+13,9.6372E+12
2023/09/18,-3.745E+11,-13300000000,8.7721E+12,8.285E+12
2023/09/19,-1600000000,-86500000000,7.8273E+12,8.7231E+12
2023/09/20,-1.676E+11,-1.104E+11,7.5717E+12,8.8143E+12
2023/09/21,-68600000000,-1.052E+11,7.8031E+12,9.5604E+12
2023/09/22,-1.278E+11,-7100000000,7.063E+12,8.5213E+12
2023/09/25,-1.322E+11,-1.177E+11,7.4595E+12,8.3248E+12
2023/09/26,-42600000000,-91000000000,7.0608E+12,7.8651E+12
2023/09/27,-28200000000,-8000000000,6.7613E+12,7.3033E+12
2023/10/04,-4.23E+11,-2.591E+11,1.02447E+13,7.4059E+12
2023/10/05,-2.721E+11,73900000000,9.1414E+12,6.8647E+12
2023/10/06,-3.263E+11,1.836E+11,6.5228E+12,5.8035E+12
2023/10/10,-2.078E+11,57000000000,9.5059E+12,7.6094E+12
2023/10/11,-1.196E+11,1.843E+11,9.1408E+12,6.7528E+12
2023/10/12,-58000000000,-91500000000,8.9291E+12,7.3854E+12
2023/10/13,-1.611E+11,-2.752E+11,7.1645E+12,7.2353E+12
2023/10/16,-2.106E+11,-1.201E+11,8.3931E+12,6.8592E+12
2023/10/17,4.282E+11,9200000000,7.7112E+12,6.9491E+12
2023/10/18,3.461E+11,-99200000000,8.8976E+12,6.9202E+12
2023/10/19,-1.381E+11,-78200000000,9.0545E+12,6.3949E+12
2023/10/20,2.103E+11,-53700000000,9.296E+12,7.1143E+12
2023/10/23,-2.584E+11,75900000000,7.1176E+12,5.2274E+12
2023/10/24,-1.543E+11,90500000000,7.9493E+12,7.0043E+12
2023/10/25,-3.457E+11,-1.22E+11,7.8322E+12,6.6231E+12
2023/10/26,-4.8E+11,43200000000,9.2515E+12,6.5949E+12
2023/10/27,-3.801E+11,13100000000,8.0099E+12,5.7532E+12
2023/10/30,-66300000000,75600000000,6.9546E+12,4.7594E+12
2023/10/31,-3.273E+11,-1.521E+11,8.2331E+12,5.7974E+12
2023/11/01,-1.273E+11,33100000000,6.7393E+12,5.1E+12
2023/11/02,1.401E+11,2.816E+11,7.6793E+12,7.0671E+12
2023/11/03,1.34E+11,-1.206E+11,8.041E+12,6.7269E+12
2023/11/06,7.115E+11,4.834E+11,1.52255E+13,1.13323E+13
2023/11/07,4.112E+11,-2.3E+11,1.20866E+13,1.15892E+13
2023/11/08,-13700000000,32200000000,7.6673E+12,8.3078E+12
2023/11/09,2.832E+11,-3500000000,7.2884E+12,7.619E+12
2023/11/10,50400000000,-29900000000,5.8256E+12,6.322E+12
2023/11/13,13800000000,-6800000000,5.9342E+12,6.7769E+12
2023/11/14,-91100000000,2.814E+11,6.3821E+12,6.0277E+12
2023/11/15,5.544E+11,1.515E+11,9.3282E+12,7.7938E+12
2023/11/16,4.571E+11,-21100000000,6.8064E+12,6.6987E+12
2023/11/17,-75200000000,-1.811E+11,8.1295E+12,5.9599E+12
2023/11/20,1E+11,1.871E+11,6.5864E+12,6.5253E+12
2023/11/21,3.529E+11,15000000000,7.7134E+12,7.4871E+12
2023/11/22,1.43E+11,-53700000000,7.7553E+12,7.0284E+12
2023/11/23,1.185E+11,19900000000,6.5779E+12,7.2944E+12
2023/11/24,-2.148E+11,-5300000000,6.538E+12,7.5769E+12
2023/11/27,-1.063E+11,33900000000,8.3765E+12,7.899E+12
2023/11/28,-94700000000,1.681E+11,8.7534E+12,8.9857E+12
2023/11/29,79900000000,1.486E+11,9.4282E+12,8.9542E+12
2023/11/30,1.253E+11,1.353E+11,1.19925E+13,8.0642E+12
2023/12/01,-1.767E+11,-76500000000,8.8377E+12,8.8418E+12
2023/12/04,2.571E+11,-21600000000,8.7724E+12,1.04987E+13
2023/12/05,29400000000,1.045E+11,8.3005E+12,9.2099E+12
2023/12/06,-1.457E+11,17100000000,7.6853E+12,8.4786E+12
2023/12/07,36100000000,-1.544E+11,8.1276E+12,7.5089E+12
2023/12/08,2.038E+11,1.896E+11,7.9168E+12,8.2588E+12
2023/12/11,5300000000,-43000000000,8.2605E+12,7.0346E+12
2023/12/12,74900000000,-1800000000,7.7325E+12,9.4621E+12
2023/12/13,-1.309E+11,-62500000000,7.5136E+12,1.01923E+13
2023/12/14,6.252E+11,1.38E+11,1.29607E+13,1.16957E+13
2023/12/15,8.565E+11,1.032E+11,1.28733E+13,9.5866E+12
2023/12/18,59400000000,1.846E+11,1.01816E+13,8.6282E+12
2023/12/19,-92100000000,-5700000000,8.4181E+12,1.1741E+13
2023/12/20,4.804E+11,19200000000,1.12025E+13,9.8478E+12
2023/12/21,13100000000,79500000000,9.4678E+12,1.10875E+13
2023/12/22,-37300000000,88400000000,8.8483E+12,1.10798E+13
2023/12/26,82300000000,28500000000,9.5828E+12,9.6473E+12
2023/12/27,2.249E+11,2.543E+11,1.03598E+13,1.06604E+13
2023/12/28,7.017E+11,75300000000,9.4189E+12,8.4702E+12
2023/12/29,,,,
2024/01/02,2.282E+11,1.284E+11,9.6282E+12,9.0164E+12
2024/01/03,-97300000000,-87900000000,1.01216E+13,1.03469E+13
2024/01/04,1.149E+11,-1.322E+11,8.9923E+12,1.01521E+13
2024/01/05,-51000000000,1.413E+11,8.3845E+12,1.01738E+13
2024/01/08,1.7E+11,1200000000,6.7636E+12,1.0281E+13
2024/01/09,65600000000,1.423E+11,8.8967E+12,1.09949E+13
2024/01/10,-23800000000,-2.289E+11,8.7958E+12,1.06772E+13
2024/01/11,2.2962E+12,80900000000,1.36699E+13,1.02717E+13
2024/01/12,-2.119E+11,-1.699E+11,8.3688E+12,9.818E+12
2024/01/15,-49800000000,13200000000,8.1827E+12,8.8148E+12
2024/01/16,-1.839E+11,-11800000000,8.8285E+12,9.4279E+12
2024/01/17,-9.056E+11,-1.765E+11,1.12816E+13,9.1123E+12
2024/01/18,-1.326E+11,97500000000,8.3002E+12,9.5166E+12
2024/01/19,7.028E+11,44000000000,9.1745E+12,1.133E+13
2024/01/22,3.001E+11,-38700000000,8.4199E+12,1.28538E+13
2024/01/23,1.411E+11,-38000000000,8.0294E+12,1.17788E+13
2024/01/24,72600000000,-1.422E+11,7.4465E+12,1.06704E+13
2024/01/25,45700000000,-68200000000,8.1243E+12,1.2874E+13
2024/01/26,3.789E+11,1.785E+11,7.1445E+12,1.12425E+13
2024/01/29,5.468E+11,-2.143E+11,8.9585E+12,1.31915E+13
2024/01/30,-13400000000,33500000000,8.7344E+12,9.7279E+12
2024/01/31,89200000000,-83800000000,9.0004E+12,8.6424E+12
2024/02/01,1.0452E+12,1.394E+11,1.34625E+13,8.9783E+12
2024/02/02,1.9344E+12,68200000000,1.43681E+13,8.6189E+12
2024/02/05,1.795E+11,-1.193E+11,1.24762E+13,7.775E+12
2024/02/06,3.378E+11,-29600000000,1.03865E+13,9.7271E+12
2024/02/07,5.39E+11,52400000000,1.14917E+13,9.3252E+12
2024/02/08,4.113E+11,1.458E+11,1.24934E+13,9.5792E+12
2024/02/13,9.608E+11,2.596E+11,1.32944E+13,1.12921E+13
2024/02/14,1.077E+11,-57300000000,1.01077E+13,1.14354E+13
2024/02/15,-9300000000,-86900000000,1.0691E+13,1.12034E+13
2024/02/16,5.643E+11,-2.164E+11,1.02218E+13,1.1691E+13
2024/02/19,6.158E+11,55800000000,9.8209E+12,1.12852E+13
2024/02/20,1.081E+11,81700000000,9.9992E+12,1.19809E+13
2024/02/21,-64800000000,-1.138E+11,9.1502E+12,1.47943E+13
2024/02/22,1.694E+11,87400000000,1.02789E+13,1.35346E+13
2024/02/23,1.465E+11,-87800000000,1.02821E+13,1.48043E+13
2024/02/26,1.192E+11,-2900000000,1.09506E+13,1.07214E+13
2024/02/27,35900000000,-17100000000,1.26345E+13,1.10461E+13
2024/02/28,4.779E+11,1.55E+11,1.02664E+13,1.18736E+13
2024/02/29,1.795E+11,68600000000,1.29754E+13,1.08591E+13
2024/03/04,7.702E+11,2.22E+11,1.26802E+13,1.10422E+13
2024/03/05,85500000000,-70500000000,1.22071E+13,1.17409E+13
2024/03/06,-3.774E+11,-11000000000,1.0533E+13,1.13958E+13
2024/03/07,-3.246E+11,-1.983E+11,1.08719E+13,1.21987E+13
2024/03/08,1.821E+11,2.876E+11,1.14794E+13,1.27513E+13
2024/03/11,-1.062E+11,-79900000000,8.8561E+12,1.12198E+13
2024/03/12,-3.723E+11,1.205E+11,9.731E+12,1.15728E+13
2024/03/13,3.348E+11,-1.272E+11,1.09576E+13,1.32269E+13
2024/03/14,4.726E+11,-1.61E+11,1.41426E+13,1.06214E+13
2024/03/15,-1.0355E+12,-77100000000,1.32358E+13,9.6677E+12
2024/03/18,-86900000000,1.897E+11,9.5238E+12,9.0273E+12
2024/03/19,-2.414E+11,-84800000000,1.07028E+13,9.6137E+12
2024/03/20,8.538E+11,5900000000,1.27394E+13,9.6922E+12
2024/03/21,1.8783E+12,3.686E+11,1.40136E+13,1.06688E+13
2024/03/22,6.668E+11,-50300000000,1.15327E+13,9.9823E+12
2024/03/25,-43300000000,1.977E+11,9.9797E+12,9.3218E+12
2024/03/26,6.23E+11,72200000000,1.21883E+13,1.34521E+13
2024/03/27,2.929E+11,54900000000,1.24619E+13,1.26643E+13
2024/03/28,73500000000,-11500000000,1.1925E+13,1.2313E+13
2024/03/29,7.823E+11,33700000000,1.11901E+13,1.16755E+13
2024/04/01,2.707E+11,68500000000,1.00668E+13,1.00504E+13
2024/04/02,1.0065E+12,-2.265E+11,1.31169E+13,1.23489E+13
2024/04/03,500000000,-36300000000,1.3257E+13,1.22698E+13
2024/04/04,5.864E+11,1.021E+11,1.19782E+13,1.15022E+13
2024/04/05,-1.131E+11,-1.094E+11,1.12939E+13,1.12984E+13
2024/04/08,2.061E+11,-1.532E+11,1.05609E+13,1.04856E+13
2024/04/09,3.036E+11,-20900000000,1.00377E+13,9.0189E+12
2024/04/11,1.0651E+12,-25000000000,1.27899E+13,6.6613E+12
2024/04/12,14600000000,-29700000000,1.19035E+13,8.172E+12
2024/04/15,-2.381E+11,-71400000000,1.05066E+13,8.1749E+12
2024/04/16,-2.703E+11,-1.563E+11,1.22577E+13,8.4231E+12
2024/04/17,-1.692E+11,-30700000000,9.7793E+12,7.9586E+12
2024/04/18,5.746E+11,2.581E+11,1.05711E+13,7.7741E+12
2024/04/19,-3.489E+11,-3.569E+11,1.40448E+13,9.0207E+12
2024/04/22,-7.504E+11,-75200000000,1.10211E+13,8.014E+12
2024/04/23,-25300000000,-46600000000,9.9483E+12,7.3933E+12
2024/04/24,4.924E+11,1.835E+11,1.02277E+13,7.9305E+12
2024/04/25,-2.892E+11,-2.458E+11,8.988E+12,8.0184E+12
2024/04/26,4.731E+11,-75300000000,1.01489E+13,8.0895E+12
2024/04/29,3.452E+11,1.404E+11,1.04914E+13,7.5753E+12
2024/04/30,2.384E+11,-55100000000,1.13471E+13,8.0362E+12
2024/05/02,2700000000,-67300000000,9.0591E+12,7.9195E+12
2024/05/03,94500000000,-36300000000,7.8504E+12,8.6699E+12
2024/05/07,1.1155E+12,1.23E+11,1.11537E+13,8.0431E+12
2024/05/08,4.001E+11,1000000000,1.02936E+13,8.4072E+12
2024/05/09,-3.587E+11,-23400000000,1.11028E+13,9.7897E+12
2024/05/10,1.483E+11,-17000000000,1.15669E+13,9.6924E+12
2024/05/13,20100000000,-87500000000,1.30547E+13,8.5866E+12
2024/05/14,84500000000,2.109E+11,9.4911E+12,9.6062E+12
2024/05/16,4.257E+11,41700000000,1.32532E+13,9.8702E+12
2024/05/17,-2.415E+11,-1.35E+11,1.10083E+13,9.2473E+12
2024/05/20,-16100000000,-49200000000,1.25023E+13,8.3451E+12
2024/05/21,-1.066E+11,-5300000000,1.04904E+13,9.5689E+12
2024/05/22,2.941E+11,-16600000000,1.23785E+13,9.0343E+12
2024/05/23,3.618E+11,59800000000,1.14493E+13,1.06841E+13
2024/05/24,-3.135E+11,-6400000000,1.23634E+13,9.1355E+12
2024/05/27,-1.367E+11,61200000000,1.58478E+13,9.3404E+12
2024/05/28,44200000000,96100000000,1.1587E+13,9.9606E+12
2024/05/29,-1.0274E+12,-72600000000,1.30765E+13,1.0767E+13
2024/05/30,-7.849E+11,40300000000,1.11321E+13,8.497E+12
2024/05/31,-1.3369E+12,2.592E+11,1.63539E+13,1.00078E+13
2024/06/03,1.89E+11,1.341E+11,1.39956E+13,8.192E+12
2024/06/04,-2.113E+11,1.055E+11,1.2649E+13,9.2368E+12
2024/06/05,5.916E+11,52000000000,1.3625E+13,8.888E+12
2024/06/07,2.861E+11,3.247E+11,1.24653E+13,9.4378E+12
2024/06/10,17000000000,-1.416E+11,1.13277E+13,8.9732E+12
2024/06/11,-2.24E+11,15000000000,1.17765E+13,1.05314E+13
2024/06/12,2.342E+11,31700000000,1.18396E+13,1.00691E+13
2024/06/13,1.5449E+12,1.949E+11,1.91359E+13,1.04632E+13
2024/06/14,7.315E+11,-1.65E+11,1.6187E+13,9.727E+12
2024/06/17,-1.374E+11,-2700000000,1.24576E+13,8.5025E+12
2024/06/18,6.493E+11,-9400000000,1.32695E+13,8.655E+12
2024/06/19,2.757E+11,1.053E+11,1.40696E+13,1.04509E+13
2024/06/20,4.966E+11,-58400000000,1.3577E+13,7.0036E+12
